,证券简称,涨跌,总笔数,证券代码,交易日期,收盘价,最低成交价,最高成交价,成交数量,今日开盘价,市盈率,昨日收盘价,振幅,换手率,成交金额,流通股本,涨跌幅,发行总股本,交易所,流通市值,总市值
753,中国平安,-0.33,71161,601318,2019-12-02,83.29,83.01,83.98,38600756,83.69,14.18,83.62,1.17,0.356,3225038202,10832664498,-0.3946,10832664498,上交所,902252626038.42,902252626038.42
754,中国平安,0.98,74736,601318,2019-12-03,84.27,82.79,84.28,39427024,83.18,14.34,83.29,1.8,0.364,3297499810,10832664498,1.1766,10832664498,上交所,912868637246.46,912868637246.46
755,中国平安,-0.2,51322,601318,2019-12-04,84.07,83.37,84.13,26202447,83.6,14.31,84.27,0.91,0.242,2197127278,10832664498,-0.2373,10832664498,上交所,910702104346.86,910702104346.86
756,中国平安,0.6,70130,601318,2019-12-05,84.67,84.08,85.0,34253468,84.51,14.41,84.07,1.09,0.316,2897557384,10832664498,0.7137,10832664498,上交所,917201703045.66,917201703045.66
757,中国平安,0.07,47421,601318,2019-12-06,84.74,84.33,84.95,27211003,84.9,14.42,84.67,0.74,0.251,2301323965,10832664498,0.0827,10832664498,上交所,917959989560.5199,917959989560.5199
758,中国平安,-1.09,89828,601318,2019-12-09,83.65,83.34,84.89,46046040,84.76,14.24,84.74,1.86,0.425,3862862587,10832664498,-1.2863,10832664498,上交所,906152385257.7001,906152385257.7001
759,中国平安,-0.06,52453,601318,2019-12-10,83.59,83.3,83.88,29554057,83.51,14.23,83.65,0.7,0.273,2467176771,10832664498,-0.0717,10832664498,上交所,905502425387.8201,905502425387.8201
760,中国平安,0.45,61720,601318,2019-12-11,84.04,83.4,84.19,36793322,83.8,14.3,83.59,0.95,0.34,3082011941,10832664498,0.5383,10832664498,上交所,910377124411.92,910377124411.92
761,中国平安,0.0,56418,601318,2019-12-12,84.04,84.0,84.64,36646647,84.43,14.3,84.04,0.76,0.338,3086211341,10832664498,0.0,10832664498,上交所,910377124411.92,910377124411.92
762,中国平安,2.73,124411,601318,2019-12-13,86.77,85.08,86.77,77473290,85.18,14.77,84.04,1.99,0.715,6646262465,10832664498,3.2485,10832664498,上交所,939950298491.46,939950298491.46
763,中国平安,-1.13,116813,601318,2019-12-16,85.64,84.9,85.85,77967327,85.6,14.58,86.77,1.12,0.72,6661554489,10832664498,-1.3023,10832664498,上交所,927709387608.72,927709387608.72
764,中国平安,0.49,113121,601318,2019-12-17,86.13,85.25,86.84,75824561,85.68,14.66,85.64,1.87,0.7,6525266421,10832664498,0.5722,10832664498,上交所,933017393212.74,933017393212.74
765,中国平安,-0.15,76181,601318,2019-12-18,85.98,85.81,86.45,45375271,86.09,14.63,86.13,0.75,0.419,3907877181,10832664498,-0.1742,10832664498,上交所,931392493538.04,931392493538.04
766,中国平安,-0.28,62825,601318,2019-12-19,85.7,85.28,86.18,33082215,86.12,14.59,85.98,1.06,0.305,2836413146,10832664498,-0.3257,10832664498,上交所,928359347478.6,928359347478.6
767,中国平安,-0.17,53355,601318,2019-12-20,85.53,85.5,86.31,35830917,85.77,14.56,85.7,0.95,0.331,3075038037,10832664498,-0.1984,10832664498,上交所,926517794513.9401,926517794513.9401
768,中国平安,-1.24,85224,601318,2019-12-23,84.29,84.25,85.97,45718175,85.95,14.35,85.53,2.04,0.422,3886531049,10832664498,-1.4498,10832664498,上交所,913085290536.42,913085290536.42
769,中国平安,0.17,51321,601318,2019-12-24,84.46,84.05,84.6,29220445,84.23,14.38,84.29,0.65,0.27,2463248181,10832664498,0.2017,10832664498,上交所,914926843501.08,914926843501.08
770,中国平安,-0.53,64306,601318,2019-12-25,83.93,83.81,84.51,31623037,84.4,14.29,84.46,0.84,0.292,2658560274,10832664498,-0.6275,10832664498,上交所,909185531317.14,909185531317.14
771,中国平安,0.5,46932,601318,2019-12-26,84.43,83.9,84.43,28652808,84.0,14.37,83.93,0.63,0.265,2411801765,10832664498,0.5957,10832664498,上交所,914601863566.14,914601863566.14
772,中国平安,0.29,77320,601318,2019-12-27,84.72,84.42,85.66,49282919,84.44,14.42,84.43,1.47,0.455,4188069162,10832664498,0.3435,10832664498,上交所,917743336270.5599,917743336270.5599
773,中国平安,1.17,97089,601318,2019-12-30,85.89,83.92,86.02,67618763,84.76,14.62,84.72,2.5,0.624,5768577656,10832664498,1.381,10832664498,上交所,930417553733.22,930417553733.22
774,中国平安,-0.43,66909,601318,2019-12-31,85.46,85.01,85.91,43203635,85.75,14.55,85.89,1.06,0.399,3687624713,10832664498,-0.5006,10832664498,上交所,925759507999.08,925759507999.08
775,中国平安,0.66,104056,601318,2020-01-02,86.12,85.88,86.79,77825207,85.9,14.66,85.46,1.06,0.718,6712531637,10832664498,0.7723,10832664498,上交所,932909066567.76,932909066567.76
776,中国平安,0.08,74541,601318,2020-01-03,86.2,85.9,86.88,59498001,86.81,14.67,86.12,1.14,0.549,5137311989,10832664498,0.0929,10832664498,上交所,933775679727.6,933775679727.6
777,中国平安,-0.6,86764,601318,2020-01-06,85.6,85.5,86.87,63644804,85.92,14.57,86.2,1.6,0.588,5487967678,10832664498,-0.6961,10832664498,上交所,927276081028.7999,927276081028.7999
778,中国平安,0.55,68923,601318,2020-01-07,86.15,85.67,86.46,45218832,86.01,14.66,85.6,0.92,0.417,3886450097,10832664498,0.6425,10832664498,上交所,933234046502.7001,933234046502.7001
779,中国平安,-1.15,118774,601318,2020-01-08,85.0,84.5,85.98,62805311,85.98,14.47,86.15,1.75,0.58,5347387392,10832664498,-1.3349,10832664498,上交所,920776482330.0,920776482330.0
780,中国平安,0.04,107824,601318,2020-01-09,85.04,84.69,85.61,59871202,85.58,14.47,85.0,1.09,0.553,5090240023,10832664498,0.0471,10832664498,上交所,921209788909.92,921209788909.92
781,中国平安,-0.26,86665,601318,2020-01-10,84.78,84.61,85.39,52586461,85.35,14.43,85.04,0.92,0.485,4460689400,10832664498,-0.3057,10832664498,上交所,918393296140.4401,918393296140.4401
782,中国平安,1.67,130432,601318,2020-01-13,86.45,84.78,86.47,81058866,85.01,14.71,84.78,1.99,0.748,6944781684,10832664498,1.9698,10832664498,上交所,936483845852.1,936483845852.1
783,中国平安,0.38,112843,601318,2020-01-14,86.83,86.68,87.82,71668182,87.2,14.78,86.45,1.32,0.662,6246205825,10832664498,0.4396,10832664498,上交所,940600258361.34,940600258361.34
784,中国平安,-1.02,86298,601318,2020-01-15,85.81,85.68,87.12,52621657,86.81,14.6,86.83,1.68,0.486,4530511031,10832664498,-1.1747,10832664498,上交所,929550940573.38,929550940573.38
785,中国平安,-0.26,79089,601318,2020-01-16,85.55,85.55,86.37,49857909,86.31,14.56,85.81,0.96,0.46,4283072147,10832664498,-0.303,10832664498,上交所,926734447803.9,926734447803.9
786,中国平安,0.7,77909,601318,2020-01-17,86.25,85.85,86.9,55537018,86.15,14.68,85.55,1.22,0.513,4786520184,10832664498,0.8182,10832664498,上交所,934317312952.5,934317312952.5
787,中国平安,1.35,131004,601318,2020-01-20,87.6,87.35,88.7,93605062,88.3,14.91,86.25,1.55,0.864,8248578935,10832664498,1.5652,10832664498,上交所,948941410024.7999,948941410024.7999
788,中国平安,-2.0,111405,601318,2020-01-21,85.6,85.6,87.29,72757941,87.0,14.57,87.6,1.97,0.672,6273908588,10832664498,-2.2831,10832664498,上交所,927276081028.7999,927276081028.7999
789,中国平安,-0.38,123769,601318,2020-01-22,85.22,83.83,85.48,73657688,85.0,14.5,85.6,1.97,0.68,6235779993,10832664498,-0.4439,10832664498,上交所,923159668519.5599,923159668519.5599
790,中国平安,-1.73,177828,601318,2020-01-23,83.49,82.48,84.56,108002062,84.01,14.21,85.22,2.52,0.997,9019354016,10832664498,-2.03,10832664498,上交所,904419158938.0199,904419158938.0199
791,中国平安,-5.78,270253,601318,2020-02-03,77.71,76.4,79.25,203149868,76.51,13.23,83.49,3.73,1.875,15779335422,10832664498,-6.923,10832664498,上交所,841806358139.58,841806358139.58
792,中国平安,2.72,185378,601318,2020-02-04,80.43,78.2,80.97,121348050,78.3,13.69,77.71,3.54,1.12,9661568316,10832664498,3.5002,10832664498,上交所,871271205574.14,871271205574.14
793,中国平安,-0.05,125099,601318,2020-02-05,80.38,79.76,81.33,75319694,80.56,13.68,80.43,1.97,0.695,6062969630,10832664498,-0.0622,10832664498,上交所,870729572349.24,870729572349.24
794,中国平安,1.14,109119,601318,2020-02-06,81.52,80.38,81.97,67218969,81.18,13.87,80.38,1.98,0.621,5451123737,10832664498,1.4183,10832664498,上交所,883078809876.96,883078809876.96
795,中国平安,-0.49,87679,601318,2020-02-07,81.03,80.42,81.2,49163056,80.6,13.79,81.52,0.97,0.454,3968082289,10832664498,-0.6011,10832664498,上交所,877770804272.9401,877770804272.9401
796,中国平安,-0.73,93501,601318,2020-02-10,80.3,79.9,80.64,59360447,80.35,13.67,81.03,0.93,0.548,4759660453,10832664498,-0.9009,10832664498,上交所,869862959189.4,869862959189.4
797,中国平安,0.83,94574,601318,2020-02-11,81.13,80.5,81.86,58432220,80.89,13.81,80.3,1.69,0.539,4748597561,10832664498,1.0336,10832664498,上交所,878854070722.74,878854070722.74
798,中国平安,0.07,72021,601318,2020-02-12,81.2,80.55,81.46,44433902,81.1,13.82,81.13,1.13,0.41,3595991660,10832664498,0.0863,10832664498,上交所,879612357237.6,879612357237.6
799,中国平安,-0.75,88872,601318,2020-02-13,80.45,80.36,81.2,56260392,81.2,13.69,81.2,1.05,0.519,4532120660,10832664498,-0.9236,10832664498,上交所,871487858864.1,871487858864.1
800,中国平安,0.55,69988,601318,2020-02-14,81.0,80.21,81.26,42876535,80.37,13.79,80.45,1.31,0.396,3460459250,10832664498,0.6837,10832664498,上交所,877445824338.0,877445824338.0
801,中国平安,1.39,102180,601318,2020-02-17,82.39,80.7,82.49,67811881,81.0,14.02,81.0,2.22,0.626,5545284407,10832664498,1.716,10832664498,上交所,892503227990.22,892503227990.22
802,中国平安,-0.84,84790,601318,2020-02-18,81.55,81.44,82.11,51320023,81.81,13.88,82.39,0.82,0.474,4192774607,10832664498,-1.0195,10832664498,上交所,883403789811.9,883403789811.9
803,中国平安,0.15,78362,601318,2020-02-19,81.7,81.01,82.24,46047417,81.03,13.91,81.55,1.52,0.425,3760231172,10832664498,0.1839,10832664498,上交所,885028689486.6,885028689486.6
804,中国平安,1.58,130829,601318,2020-02-20,83.28,81.35,83.61,83304258,82.0,14.17,81.7,2.78,0.769,6866907972,10832664498,1.9339,10832664498,上交所,902144299393.4401,902144299393.4401
805,中国平安,-0.9,182888,601318,2020-02-21,82.38,82.0,83.23,109390584,82.5,14.02,83.28,1.5,1.01,9020541385,10832664498,-1.0807,10832664498,上交所,892394901345.24,892394901345.24
806,中国平安,-1.66,165140,601318,2020-02-24,80.72,80.5,81.3,103510293,81.0,13.74,82.38,0.99,0.956,8361285867,10832664498,-2.0151,10832664498,上交所,874412678278.5599,874412678278.5599
807,中国平安,-0.53,134268,601318,2020-02-25,80.19,79.51,80.32,86900094,79.8,13.65,80.72,1.02,0.802,6948570625,10832664498,-0.6566,10832664498,上交所,868671366094.62,868671366094.62
808,中国平安,-0.36,118212,601318,2020-02-26,79.83,79.11,80.76,84416650,79.45,13.59,80.19,2.09,0.779,6737173090,10832664498,-0.4489,10832664498,上交所,864771606875.34,864771606875.34
809,中国平安,-0.04,102461,601318,2020-02-27,79.79,79.3,80.4,66679316,79.6,13.58,79.83,1.39,0.616,5318013519,10832664498,-0.0501,10832664498,上交所,864338300295.42,864338300295.42
810,中国平安,-2.07,180425,601318,2020-02-28,77.72,77.71,79.29,98392314,78.6,13.23,79.79,2.03,0.908,7697148541,10832664498,-2.5943,10832664498,上交所,841914684784.5599,841914684784.5599
811,中国平安,1.86,118918,601318,2020-03-02,79.58,78.32,80.2,71232340,78.32,13.54,77.72,2.4,0.658,5669190141,10832664498,2.3932,10832664498,上交所,862063440750.84,862063440750.84
812,中国平安,-0.09,99078,601318,2020-03-03,79.49,79.26,80.57,67823840,80.48,13.53,79.58,1.65,0.626,5418803178,10832664498,-0.1131,10832664498,上交所,861088500946.0199,861088500946.0199
813,中国平安,1.09,95655,601318,2020-03-04,80.58,79.9,80.75,67757456,79.9,13.71,79.49,1.06,0.626,5443423591,10832664498,1.3712,10832664498,上交所,872896105248.84,872896105248.84
814,中国平安,1.87,149080,601318,2020-03-05,82.45,80.62,82.76,96064271,81.01,14.03,80.58,2.65,0.887,7866801864,10832664498,2.3207,10832664498,上交所,893153187860.1,893153187860.1
815,中国平安,-1.54,97149,601318,2020-03-06,80.91,80.8,81.92,58418607,81.57,13.77,82.45,1.39,0.539,4739601763,10832664498,-1.8678,10832664498,上交所,876470884533.1799,876470884533.1799
816,中国平安,-2.77,207422,601318,2020-03-09,78.14,78.02,79.0,105508261,78.91,13.3,80.91,1.26,0.974,8277312802,10832664498,-3.4236,10832664498,上交所,846464403873.72,846464403873.72
817,中国平安,1.04,122660,601318,2020-03-10,79.18,77.83,79.78,71700649,78.14,13.48,78.14,2.51,0.662,5645289830,10832664498,1.3309,10832664498,上交所,857730374951.64,857730374951.64
818,中国平安,-1.03,104533,601318,2020-03-11,78.15,78.15,79.25,59140393,79.18,13.3,79.18,1.41,0.546,4645175644,10832664498,-1.3008,10832664498,上交所,846572730518.7001,846572730518.7001
819,中国平安,-1.5,189995,601318,2020-03-12,76.65,76.53,77.48,90129053,77.25,13.05,78.15,1.24,0.832,6925926414,10832664498,-1.9194,10832664498,上交所,830323733771.7001,830323733771.7001
820,中国平安,-1.94,201671,601318,2020-03-13,74.71,72.1,75.98,116615744,72.14,12.72,76.65,5.38,1.077,8615758935,10832664498,-2.531,10832664498,上交所,809308364645.58,809308364645.58
821,中国平安,-2.71,189151,601318,2020-03-16,72.0,71.8,74.52,97917345,74.5,12.25,74.71,3.79,0.904,7135463717,10832664498,-3.6274,10832664498,上交所,779951843856.0,779951843856.0
822,中国平安,0.14,134518,601318,2020-03-17,72.14,70.89,73.0,95092287,71.65,12.28,72.0,2.98,0.878,6841593561,10832664498,0.1944,10832664498,上交所,781468416885.72,781468416885.72
823,中国平安,-2.27,158131,601318,2020-03-18,69.87,69.85,72.88,85218111,72.53,11.89,72.14,4.34,0.787,6077848896,10832664498,-3.1467,10832664498,上交所,756878268475.26,756878268475.26
824,中国平安,-2.06,216617,601318,2020-03-19,67.81,66.32,69.87,123676064,69.1,11.54,69.87,5.35,1.142,8385522982,10832664498,-2.9483,10832664498,上交所,734562979609.38,734562979609.38
825,中国平安,1.19,136578,601318,2020-03-20,69.0,67.35,69.4,88726935,68.71,11.74,67.81,3.04,0.819,6081161074,10832664498,1.7549,10832664498,上交所,747453850362.0,747453850362.0
826,中国平安,-2.24,115942,601318,2020-03-23,66.76,66.0,67.5,68407966,66.0,11.36,69.0,2.27,0.632,4566662467,10832664498,-3.2464,10832664498,上交所,723188681886.4801,723188681886.4801
827,中国平安,2.19,133004,601318,2020-03-24,68.95,67.82,69.05,79163320,67.95,11.74,66.76,1.81,0.731,5419438569,10832664498,3.2804,10832664498,上交所,746912217137.1,746912217137.1
828,中国平安,1.4,122196,601318,2020-03-25,70.35,69.88,71.23,92818620,70.6,11.97,68.95,1.93,0.857,6547779490,10832664498,2.0305,10832664498,上交所,762077947434.2999,762077947434.2999
829,中国平安,-0.16,88641,601318,2020-03-26,70.19,69.35,71.0,54986973,69.48,11.95,70.35,2.38,0.508,3859228586,10832664498,-0.2274,10832664498,上交所,760344721114.62,760344721114.62
830,中国平安,-0.47,88717,601318,2020-03-27,69.72,69.72,71.29,60308423,71.25,11.87,70.19,2.25,0.557,4246255802,10832664498,-0.6696,10832664498,上交所,755253368800.5599,755253368800.5599
831,中国平安,-0.57,75827,601318,2020-03-30,69.15,68.45,69.39,46795596,68.6,11.77,69.72,1.37,0.432,3222983516,10832664498,-0.8176,10832664498,上交所,749078750036.7001,749078750036.7001
832,中国平安,0.02,72211,601318,2020-03-31,69.17,69.01,70.35,42536786,70.11,11.77,69.15,1.94,0.393,2967824565,10832664498,0.0289,10832664498,上交所,749295403326.66,749295403326.66
833,中国平安,0.15,84689,601318,2020-04-01,69.32,68.9,70.47,55692869,69.0,11.8,69.17,2.28,0.514,3887226530,10832664498,0.2169,10832664498,上交所,750920303001.36,750920303001.36
834,中国平安,0.35,87071,601318,2020-04-02,69.67,67.76,69.67,51202929,68.4,11.86,69.32,2.82,0.473,3512800754,10832664498,0.5049,10832664498,上交所,754711735575.66,754711735575.66
835,中国平安,-0.81,71735,601318,2020-04-03,68.86,68.41,69.26,42025417,69.1,11.72,69.67,1.24,0.388,2892833242,10832664498,-1.1626,10832664498,上交所,745937277332.28,745937277332.28
836,中国平安,1.11,92123,601318,2020-04-07,69.97,69.56,70.3,61934765,70.08,11.91,68.86,1.06,0.572,4330830271,10832664498,1.612,10832664498,上交所,757961534925.0599,757961534925.0599
837,中国平安,-0.58,59881,601318,2020-04-08,69.39,69.32,69.8,36245867,69.57,11.81,69.97,0.69,0.335,2521691766,10832664498,-0.8289,10832664498,上交所,751678589516.22,751678589516.22
838,中国平安,0.25,50927,601318,2020-04-09,69.64,69.38,69.96,36830815,69.65,11.85,69.39,0.84,0.34,2567770387,10832664498,0.3603,10832664498,上交所,754386755640.72,754386755640.72
839,中国平安,1.35,126321,601318,2020-04-10,70.99,69.38,72.43,76624962,69.65,12.08,69.64,4.4,0.707,5445247152,10832664498,1.9385,10832664498,上交所,769010852713.0199,769010852713.0199
840,中国平安,-0.86,63843,601318,2020-04-13,70.13,70.0,70.79,35516987,70.45,11.94,70.99,1.13,0.328,2495812251,10832664498,-1.2114,10832664498,上交所,759694761244.74,759694761244.74
841,中国平安,0.89,67300,601318,2020-04-14,71.02,70.25,71.17,42969677,70.68,12.09,70.13,1.31,0.397,3041154493,10832664498,1.2691,10832664498,上交所,769335832647.96,769335832647.96
842,中国平安,-0.17,62125,601318,2020-04-15,70.85,70.65,71.38,38151523,71.07,12.06,71.02,1.03,0.352,2707408704,10832664498,-0.2394,10832664498,上交所,767494279683.2999,767494279683.2999
843,中国平安,-0.47,51988,601318,2020-04-16,70.38,70.16,70.71,28294260,70.5,11.98,70.85,0.78,0.261,1992746679,10832664498,-0.6634,10832664498,上交所,762402927369.24,762402927369.24
844,中国平安,2.02,147447,601318,2020-04-17,72.4,70.79,73.32,90367948,71.1,12.32,70.38,3.57,0.834,6519197379,10832664498,2.8701,10832664498,上交所,784284909655.2001,784284909655.2001
845,中国平安,1.1,103023,601318,2020-04-20,73.5,72.1,73.8,65419398,72.89,12.51,72.4,2.36,0.604,4785645886,10832664498,1.5193,10832664498,上交所,796200840603.0,796200840603.0
846,中国平安,-1.13,92268,601318,2020-04-21,72.37,71.51,73.48,56898431,73.05,12.32,73.5,2.75,0.525,4118269231,10832664498,-1.5374,10832664498,上交所,783959929720.26,783959929720.26
847,中国平安,-0.3,66104,601318,2020-04-22,72.07,71.48,72.07,37767315,72.0,12.27,72.37,0.83,0.349,2709336486,10832664498,-0.4145,10832664498,上交所,780710130370.86,780710130370.86
848,中国平安,0.09,54262,601318,2020-04-23,72.16,71.82,72.8,32966612,72.39,12.28,72.07,1.36,0.304,2379812928,10832664498,0.1249,10832664498,上交所,781685070175.6799,781685070175.6799
849,中国平安,-1.66,110676,601318,2020-04-24,70.5,70.3,71.03,66711619,71.03,12.0,72.16,1.04,0.616,4705918849,10832664498,-2.3004,10832664498,上交所,763702847109.0,763702847109.0
850,中国平安,0.7,67856,601318,2020-04-27,71.2,70.62,71.61,48152784,70.62,12.12,70.5,1.4,0.445,3433518802,10832664498,0.9929,10832664498,上交所,771285712257.6,771285712257.6
851,中国平安,1.18,83841,601318,2020-04-28,72.38,70.97,72.68,61387427,71.5,12.32,71.2,2.41,0.567,4420134600,10832664498,1.6573,10832664498,上交所,784068256365.24,784068256365.24
852,中国平安,1.62,93677,601318,2020-04-29,74.0,72.38,74.2,53115638,72.38,12.59,72.38,2.51,0.49,3917886431,10832664498,2.2382,10832664498,上交所,801617172852.0,801617172852.0
853,中国平安,0.46,79993,601318,2020-04-30,74.46,74.21,75.3,48625473,74.46,12.67,74.0,1.47,0.449,3635525684,10832664498,0.6216,10832664498,上交所,806600198521.08,806600198521.08
854,中国平安,-0.65,93567,601318,2020-05-06,73.81,72.9,73.98,62916787,73.3,9.03,74.46,1.48,0.581,4613009932,10832664498,-0.873,10832664498,上交所,799558966597.38,799558966597.38
855,中国平安,-0.58,68786,601318,2020-05-07,73.23,72.81,73.7,40312289,73.7,8.96,73.81,1.22,0.372,2946802572,10832664498,-0.7858,10832664498,上交所,793276021188.54,793276021188.54
